event_id,source,title,url,publish_time,author,content,like_count,share_count,comment_count,read_count
257,央视网,中印就边境问题达成解决方案，如何实现的？,https://news.cctv.com/2024/10/29/ARTI7DKBKRaowQWcYRmYw4op241029.shtml,2024-10-29 18:50:05,,当地时间10月23日，中印两国领导人在金砖峰会期间举行双边会见。会见中，对于中印近期就解决边境地区有关问题取得重要进展，两位领导人予以积极评价。,,,,
258,央视网,下一站，星辰大海,https://news.cctv.com/2024/10/29/ARTIL0OTPTDjjoX1xsl0bsaB241029.shtml,2024-10-29 18:32:22,,神舟十九号载人飞船发射在即， 从大漠戈壁到浩瀚星河，从神舟五号到神舟十九号，二十多年来，24名航天员从酒泉卫星发射中心出征太空，这几天，总台报道团队在发射场通过延时摄影的方式，记录下星空轨迹，致敬从未止步的中国航天人。,,,,
259,央视网,习近平在省部级主要领导干部学习贯彻党的二十届三中全会精神专题研讨班开班式上发表重要讲话,https://news.cctv.com/2024/10/29/ARTIBLZmNAHhszQBRj4hnzk8241029.shtml,2024-10-29 18:02:45,,省部级主要领导干部学习贯彻党的二十届三中全会精神专题研讨班29日上午在中央党校（国家行政学院）开班。中共中央总书记、国家主席、中央军委主席习近平在开班式上发表重要讲话强调，要把学习贯彻党的二十届三中全会精神不断引向深入，引导全党全国人民坚定改革信心，更好凝心聚力推动改革行稳致远。,,,,
260,央视网,把思政课锻造成“金课”（有的放矢）,https://news.cctv.com/2024/10/29/ARTIqzZl9VmhEcb7JSZaMhNR241029.shtml,2024-10-29 18:01:58,,教育是强国建设、民族复兴之基。习近平总书记在全国教育大会上对不断加强和改进新时代学校思想政治教育提出重要要求。思政课是落实立德树人根本任务的关键课程，是我国对青少年学生进行思想政治教育的主渠道、主阵地。新征程上，要守正创新推动思政课建设内涵式发展，让思政课真正成为一门“金课”。,,,,
261,央视网,习近平在省部级主要领导干部学习贯彻党的二十届三中全会精神专题研讨班开班式上发表重要讲话,https://news.cctv.com/2024/10/29/ARTIrQmRhhZAs7ZHa5RJvxaP241029.shtml,2024-10-29 17:58:47,,习近平在省部级主要领导干部学习贯彻党的二十届三中全会精神专题研讨班开班式上发表重要讲话强调，深入学习贯彻党的二十届三中全会精神，凝心聚力推动改革行稳致远。李强主持，赵乐际、王沪宁、蔡奇、丁薛祥、李希、韩正出席。,,,,
262,央视网,香港多管齐下吸引内地游客——“感受香港的独特韵味与风情”,https://news.cctv.com/2024/10/29/ARTISLZI5NOUA4DfcZW9y8JL241029.shtml,2024-10-29 17:58:44,,截至10月中旬，今年内地访港客入境已超2700万人次，比去年同期大增35%。内地作为香港旅游市场的最大客源地，一直是香港各界关注的重点。香港特区行政长官李家超在近日发布的新一份施政报告中明确透露，将推出多项促进旅游业发展的措施，吸引内地旅客来港。香港旅游业界也正面向内地游客策划推出更有“香港味道”的深度旅游产品。,,,,
263,央视网,“稳”有支撑 “进”有动力 四季度经济回升向好态势有望进一步巩固,https://news.cctv.com/2024/10/29/ARTIV4o4of0tBxBpXUtnETav241029.shtml,2024-10-29 17:56:46,,国家发展改革委宏观经济研究院10月28日举办宏观经济形势研讨会。专家认为，我国当前经济恢复更加巩固，工业生产、内部循环、基础物资等经济基础更加扎实，新质生产力更加活跃，四季度经济回升向好的态势有望得到进一步巩固。,,,,
264,央视网,一座“油城”的绿色转型（绿色转型新图景）,https://news.cctv.com/2024/10/29/ARTIJTZPQQkCuhy9rZQSz4sD241029.shtml,2024-10-29 17:55:43,,近年来，克拉玛依依托地理环境、资源、政策等方面优势，积极探索传统资源型城市绿色低碳转型之路，2023年成为全国首批碳达峰试点城市。,,,,
265,央视网,中国经济样本观察·县域样本篇丨义乌：“世界超市”何以“长红”？,https://news.cctv.com/2024/10/29/ARTITwyk4pYgMn4s8M49FPq6241029.shtml,2024-10-29 17:43:27,,在全球贸易版图上，被誉为“世界超市”的义乌举足轻重——这座浙江小县城，一头连着230多个国家和地区，一头连着210多万家“中国制造”企业。,,,,
266,央视网,习近平同赞比亚总统希奇莱马就中赞建交60周年互致贺电,https://news.cctv.com/2024/10/29/ARTIWGHOYT5wZbuJOAZaeu9o241029.shtml,2024-10-29 17:35:49,,10月29日，国家主席习近平同赞比亚总统希奇莱马互致贺电，庆祝两国建交60周年。,,,,
267,央视网,198个项目签约 合同签约额超230亿元 第31届农高会成果丰硕、亮点频出,https://news.cctv.com/2024/10/29/ARTIw8NuJKtHzOGjZQMzqM0c241029.shtml,2024-10-29 17:31:58,,为期5天的第31届中国杨凌农业高新科技成果博览会10月29日闭幕。记者从第31届杨凌农高会组委会了解到，本届农高会共签约项目198个，合同签约额230.07亿元，展馆内销售额超过1亿元。,,,,
268,央视网,时政快讯丨习近平同芬兰总统斯图布会谈,https://news.cctv.com/2024/10/29/ARTI7f3G0z6Mf3vzBrxXwzVA241029.shtml,2024-10-29 17:28:13,,10月29日下午，国家主席习近平在北京人民大会堂同来华进行国事访问的芬兰总统斯图布举行会谈。​,,,,
269,央视网,设计精妙 揭秘长征二号F载人火箭的32把“锁”,https://news.cctv.com/2024/10/29/ARTIpERIw4DonHegnaQqj6tH241029.shtml,2024-10-29 17:20:01,,作为我国唯一的一型载人火箭，为了保证航天员的安全，长征二号F火箭 身上有着其他火箭所不具备的精妙设计。研制团队告诉我们，长征二号F火箭的整流罩里藏着32把锁。,,,,
270,央视网,穿戈壁、跨荒原 新疆和硕牲畜冬季转场场面壮观 上演活力“大片”,https://news.cctv.com/2024/10/29/ARTIhtARyEMmedAad8OkhV9G241029.shtml,2024-10-29 17:14:56,,眼下，新疆巴州和硕县的十五万头（只）牲畜正在进行冬季转场。来看报道。,,,,
271,央视网,文化中国行 | 传承古法技艺 点燃传统建筑文化灿烂光辉,https://news.cctv.com/2024/10/29/ARTIKA7exEBxZdXEWwRRsFze241029.shtml,2024-10-29 17:08:44,,琉璃称为低温铅釉陶，是一种常用于古代宫殿等建筑的装饰材料。琉璃建筑将中国传统陶瓷文化和建筑文化有机结合起来，成为一种具有浓厚民族特色和文化内涵的建筑形式。琉璃烧制技艺，在2008年列入第二批国家级非物质文化遗产名录。今天的文化中国行，一起走进北京门头沟琉璃渠村，了解北京琉璃烧制技艺传承的故事。,,,,
272,央视网,壮丽金秋醉游人｜一年好景君须记 最是橙黄橘绿时,https://news.cctv.com/2024/10/29/ARTInwJz1AjDOb3tEgTwdP1Z241029.shtml,2024-10-29 17:06:27,,10月28日清晨，位于山西省永济市的鹳雀楼呈现壮美的平流雾景观，整个鹳雀楼矗立在云雾中，一层层薄雾缓缓流动，拂过鹳雀楼，宛若仙境。随着太阳的升起，雾气逐渐散去，鹳雀楼也慢慢揭开了它的面纱。据了解，当暖湿空气平流到较冷的下垫面上，下部冷却就会形成平流雾。,,,,
273,央视网,习近平同赞比亚总统希奇莱马就中赞建交60周年互致贺电,https://news.cctv.com/2024/10/29/ARTISwHI4I4FBTlP0I90EPxF241029.shtml,2024-10-29 17:01:45,,习近平同赞比亚总统希奇莱马就中赞建交60周年互致贺电。,,,,
274,央视网,国家气候中心：预计11月份我国大部地区气温较常年同期偏高,https://news.cctv.com/2024/10/29/ARTIIS0B6D5KpSEAC5o61EOq241029.shtml,2024-10-29 16:59:39,,10月29日，中国气象局召开11月新闻发布会。国家气候中心副主任贾小龙介绍，预计11月份，我国大部地区气温较常年同期偏高，内蒙古中东部、东北、华北北部、华东南部、华中东部及西藏、青海西南部、新疆南部等地明显偏高。,,,,
275,央视网,“智”绘“丰”景 穰穰满家 科技赋能为希望的田野绘就稻香金秋,https://news.cctv.com/2024/10/29/ARTIXyZ0Fgip7SZVcjhANqNS241029.shtml,2024-10-29 16:43:34,,连日来，吉林省延边州各地抢抓天气晴好的有利时机，调派了9000多台套收割机，有序推进秋收工作。目前，延边州的秋收任务已完成过半。,,,,
276,央视网,国家防总针对海南、福建启动防汛防台风四级应急响应,https://news.cctv.com/2024/10/29/ARTIw7D3jYS1jSe2J0AvDVEi241029.shtml,2024-10-29 16:31:14,,今年第21号台风“康妮”于10月29日上午加强为台风级，中央气象台29日发布台风蓝色预警。,,,,
277,央视网,海南多地积极应对台风“潭美”影响 保通保畅保安全,https://news.cctv.com/2024/10/29/ARTITAWkcgqDs7FJdfFRyWTM241029.shtml,2024-10-29 16:24:26,,受台风“潭美”残涡和冷空气影响，海南多地强风雨持续，海南10月29日将防汛防风应急响应提升至Ⅱ级。,,,,
278,央视网,关于公示第34届中国新闻奖、第18届长江韬奋奖评选结果的公告,https://news.cctv.com/2024/10/29/ARTIiVEDwxrKBD08cVkCTxOn241029.shtml,2024-10-29 16:12:13,,由中华全国新闻工作者协会主办的第34届中国新闻奖、第18届长江韬奋奖评选结果自今日起在中国记协微信公众号、中国记协网公示。本届拟获奖作品378件，其中特别奖4件、一等奖75件、二等奖111件、三等奖188件；长江韬奋奖拟获奖人员中，长江系列10位，韬奋系列10位。同时，公示本届中国新闻奖、长江韬奋奖评选细则和评委、审核委员名单。,,,,
279,央视网,居民“菜篮子”供应充足 批发价、零售价均出现一定程度回落,https://news.cctv.com/2024/10/29/ARTIPXEVPZagITfSwGppr6lj241029.shtml,2024-10-29 16:02:26,,这段时间，随着秋季蔬菜大量上市，浙江各大市场蔬菜供应充足，价格出现回落。,,,,
280,央视网,唯美、神奇、绿色……用镜头记录“精彩” 一起走进世界园艺博览会,https://news.cctv.com/2024/10/29/ARTIOhHCrkZ2J3RrUy1veSXu241029.shtml,2024-10-29 15:53:28,,持续186天、六个多月的2024年成都世界园艺博览会28日闭幕。总台记者用镜头记录了其中的精彩过程和难忘瞬间，一起去看看。,,,,
281,央视网,学习《决定》每日问答丨如何理解建立新污染物协同治理和环境风险管控体系,https://news.cctv.com/2024/10/29/ARTIt7REJQUhf6pM1QM32fdW241029.shtml,2024-10-29 15:47:14,,《中共中央关于进一步全面深化改革、推进中国式现代化的决定》提出：“建立新污染物协同治理和环境风险管控体系”。这对深化相关领域改革、深入推进新污染物协同治理和环境风险管控提出了明确要求。,,,,
282,央视网,壮大耐心资本 助力培育新质生产力（政策解读·金融支持高质量发展②）,https://news.cctv.com/2024/10/29/ARTINtzLHkhksufIi1gS313g241029.shtml,2024-10-29 15:44:25,,为鼓励发展创业投资，培育壮大耐心资本，国家金融监督管理总局近日发布通知，将金融资产投资公司股权投资试点范围扩大至18个城市，并适当放宽股权投资金额和比例限制，完善考核机制。政策有何亮点？金融资产投资公司如何发挥自身优势更好支持科技创新？,,,,
283,央视网,神舟家族“太空接力”成常态 中国空间站永远值得期待,https://news.cctv.com/2024/10/29/ARTI2uby2LBMBnvOgpeBiJod241029.shtml,2024-10-29 15:37:09,,神舟十九号载人飞船发射后，将与神舟十八号乘组实现中国空间站的“第五次太空会师”，从神舟十四号到神舟十九号，两年6个乘组，每一次空间站的热情相拥，都印证了中国空间站任务的向前推进。,,,,
284,央视网,“弘扬延安精神”,https://news.cctv.com/2024/10/29/ARTIOSd0LglQh88sdHIGOYSz241029.shtml,2024-10-29 15:32:52,,延安是中国革命的圣地、新中国的摇篮，老一辈革命家和老一代共产党人在延安时期培育形成的延安精神是我们党的宝贵精神财富。,,,,
285,央视网,外交部：对美方发布对华投资限制规则强烈不满 已提出交涉,https://news.cctv.com/2024/10/29/ARTIrNvnyxlS3N123puyQH8A241029.shtml,2024-10-29 15:08:45,,10月29日，外交部发言人林剑主持例行记者会。,,,,
286,央视网,近距离探访“登天塔” 中国航天梦从这里起飞,https://news.cctv.com/2024/10/29/ARTIStczlXZYAxVj2MVDnyff241029.shtml,2024-10-29 14:57:59,,在酒泉卫星发射中心，即将发射神舟十九号船箭组合体的发射塔架，也是我国载人航天事业的功勋塔架。从神舟一号到神舟十八号，这里见证了中国载人航天的历史，央视记者日前也登上了这座发射塔架，我们一起去感受一下中国航天梦起飞的地方。,,,,
287,央视网,众鸟和鸣尽展生态之美 珍稀动物频频“入镜”彰显环境保护成效,https://news.cctv.com/2024/10/29/ARTIztRoBuBFRBz0a4M2tnqb241029.shtml,2024-10-29 14:54:30,,随着气温下降，在兴凯湖黑龙江密山境内的水面及附近区域，秋季候鸟迁徙高峰来临，众多鸟类在这里休息、觅食，为继续南迁补充能量。,,,,
288,央视网,“硬核”科技力量助力新疆棉“七十二变” 为幸福生活增光添彩,https://news.cctv.com/2024/10/29/ARTIfJt2KP5fHFwJFFP22Fdy241029.shtml,2024-10-29 14:38:45,,说起棉花，大家想到最多的是被褥、衣物，其实棉花又被称为“植物之王”，它的主副产品都有着较高的利用价值，比如说棉花籽、棉花秸秆，它们也都能生产出多种高附加值产品，10月29日的系列报道《新疆棉·织新篇》，让我们跟随记者的镜头去新疆了解这些不为众人知的棉花新用途。,,,,
289,央视网,第十五届中国航展首批境外参展飞机模型抵达珠海,https://news.cctv.com/2024/10/29/ARTI8uuKYRiioDXZ0cvswnJP241029.shtml,2024-10-29 14:37:47,,10月29日上午，一批来自法国、美国等国家的飞机模型、发动机模型等航展物资顺利抵达广东珠海洪湾码头。在拱北海关所属湾仔海关关员的监管下，该批物资顺利完成口岸验放，运往航展布展现场。,,,,
290,央视网,国产大飞机C919新增上海虹桥往返山西太原航线,https://news.cctv.com/2024/10/29/ARTIpimajljxX359ADVqYLlX241029.shtml,2024-10-29 14:36:41,,10月27日，一架满载乘客的国产大飞机C919平稳降落在山西太原武宿国际机场，标志着太原也加入了C919商业通航的城市行列。,,,,
291,央视网,政策支持“生育友好”可感可及 助力我国人口高质量发展,https://news.cctv.com/2024/10/29/ARTI3vQ2FYId3NP3l3QgJg4n241029.shtml,2024-10-29 14:34:58,,10月28日，国务院办公厅发布《关于加快完善生育支持政策体系 推动建设生育友好型社会的若干措施》（以下简称《若干措施》）。对健全人口发展支持和服务体系，有效降低生育、养育、教育成本做出部署。,,,,
292,央视网,国家防总针对海南福建两省启动防汛防台风四级应急响应,https://news.cctv.com/2024/10/29/ARTIkMLCa4x30dGLsINDvWNO241029.shtml,2024-10-29 14:26:17,,根据《国家防汛抗旱应急预案》及有关规定，国家防汛抗旱总指挥部10月29日12时针对海南、福建两省启动防汛防台风四级应急响应，并派出工作组赴海南协助指导。,,,,
293,央视网,“码”上监管 全国已归集药品耗材追溯码数据超31亿条,https://news.cctv.com/2024/10/29/ARTIzxjLscYQ5QKZuRRNHOxf241029.shtml,2024-10-29 14:23:46,,如何辨别假药或者回流药，如果不慎买到了假药或者回流药，如何有效固定证据并主张赔偿？今年4月起，国家医保局开始实施医保药品耗材追溯码信息采集工作，截至10月28日，全国已归集药品耗材追溯码数据超过31亿条，涉及近30万家定点医疗机构，近50万家定点零售药店。,,,,
294,央视网,“名额+金额”双提升，最新国家奖助学金政策来了！,https://news.cctv.com/2024/10/29/ARTIAhAcz9L89DLtydITn5nc241029.shtml,2024-10-29 14:12:13,,财政部、教育部、人力资源社会保障部印发通知，调整了高等教育阶段和高中阶段国家奖助学金政策。,,,,
295,央视网,透过数据看第九届亚冬会筹办情况 多国运动员即将相约“尔滨”,https://news.cctv.com/2024/10/29/ARTIcxpWuQwHpND9Qb5mkPLX241029.shtml,2024-10-29 14:08:30,,国务院新闻办公室10月29日上午举行新闻发布会，介绍哈尔滨亚冬会筹办情况。,,,,
296,央视网,乘组一心、天地一心 新时代中国载人航天事业蓬勃发展,https://news.cctv.com/2024/10/29/ARTIi7E8jDeacWgQQPAIaWdQ241029.shtml,2024-10-29 14:01:54,,10月29日上午，神舟十九号载人飞行任务举行新闻发布会。经任务总指挥部研究决定，中国瞄准10月30日4时27分发射神舟十九号载人飞船。,,,,
297,央视网,存量和增量政策协同发力 物流业延续企稳回升态势、活跃度持续提升,https://news.cctv.com/2024/10/29/ARTIfCMpnwrJxCVTB7Te83qe241029.shtml,2024-10-29 14:01:16,,中国物流与采购联合会10月29日公布今年前三季度物流运行数据。今年以来，国民经济运行总体平稳、稳中有进，在存量和增量政策的协同作用下，物流运行延续企稳回升态势,,,,
298,央视网,324米！我国科学家在普若岗日冰原成功钻取全球中低纬度冰川最长冰芯,https://news.cctv.com/2024/10/29/ARTIvvuh02oNjsosYF4beiUB241029.shtml,2024-10-29 13:49:02,,位于西藏自治区那曲市双湖县境内的普若岗日冰原是青藏高原上最厚的冰川。科考现场今日传来新进展：我国科学家打破世界纪录，在此钻取了全球中低纬度冰川最长的冰芯长达324米。,,,,
299,央视网,从前三季度批发和零售业向好数据看中国经济发展“新”亮点,https://news.cctv.com/2024/10/29/ARTIQ3DnpyOSjhvWOz2ixVSh241029.shtml,2024-10-29 12:44:42,,记者从商务部了解到，今年以来，现代商贸流通体系建设加快推进，我国批发和零售业发展总体向好。,,,,
300,央视网,国家医保局：18省份已将共济范围扩大至近亲属,https://news.cctv.com/2024/10/29/ARTIyOuyz2UuKJqes4JNzzet241029.shtml,2024-10-29 12:34:34,,据国家医保局网站消息，2021年，国办印发文件，将职工医保个人账户使用范围从职工本人，扩大到其参加基本医保的“配偶、父母、子女”，今年1—9月，职工医保个人账户共济金额达305亿元。今年7月底，国办再次印发文件，进一步将职工医保个人账户共济亲属的范围由“配偶、父母、子女”，扩大至其参加基本医保的“近亲属”，目前，18个省份及四川半数统筹区已将共济范围扩大。,,,,
301,央视网,多个“小伙伴”加盟空间站 神十九乘组对太空生活充满期待,https://news.cctv.com/2024/10/29/ARTIy4WDN9UDC8xK3gFwK80k241029.shtml,2024-10-29 12:32:18,,神舟十九号乘组三名航天员对即将迎来的六个月太空生活充满期待，三位航天员介绍，还有几位有意思的“小伙伴”将与他们共度太空生活。,,,,
302,央视网,振奋人心！梦舟、登月服、月球车……都在路上 中国载人登月任务最新进展公布,https://news.cctv.com/2024/10/29/ARTIc7zu4ohSokv3YGGFUBAq241029.shtml,2024-10-29 12:07:49,,目前，中国载人月球探测工程登月阶段任务取得了哪些新进展？在今天的神舟十九号载人飞行任务新闻发布会上，中国载人航天工程新闻发言人林西强进行了介绍。,,,,
303,央视网,第七届进博会“特许审批”政策释放红利 确保展品即到即查、即查即放,https://news.cctv.com/2024/10/29/ARTIEksrdjCYT8Dl8dv13hkX241029.shtml,2024-10-29 12:02:27,,第七届进博会将于11月5日至10日在上海举办，近日，一批来自澳大利亚的牛油果享受进博会“特许审批”政策，顺利入境参展。,,,,
304,央视网,水稻秋收忙、果园飘香、海鲜满舱 金秋“丰”景美如画展现万千气象,https://news.cctv.com/2024/10/29/ARTIvNHWnd8ONOHWmy5R1GX2241029.shtml,2024-10-29 11:56:22,,来关注各地秋收进展。这几天，江苏泰州270多万亩水稻已经成熟，近两万台农机开足马力齐上阵，助力秋收高质高效。,,,,
305,央视网,交通运输部：前三季度完成交通固定资产投资2.7万亿元,https://news.cctv.com/2024/10/29/ARTIgAggQNJFKZkNP59rMZud241029.shtml,2024-10-29 11:44:41,,据交通运输部网站消息，前三季度，交通运输经济运行总体平稳、稳中有进，货运量、港口货物吞吐量、跨区域人员流动量等主要指标均实现增长。,,,,
306,央视网,一揽子增量政策落实落地在一线 有效推动经济稳定向上、结构向优,https://news.cctv.com/2024/10/29/ARTIIDvhK73tYHvDhXjNLFly241029.shtml,2024-10-29 11:28:28,,一揽子增量政策提出加快推动重大改革举措落地。记者从国家发展改革委了解到，针对我国电力市场不统一、市场化交易水平较低等问题，将加快推进电力市场建设。近日，省间电力现货市场转入正式运行，标志着全国统一电力市场建设迈出重要一步，来看记者在青海、甘肃等地的调研。,,,,
307,央视网,强动能 促发展 增信心 一批重大工程建设“如火如荼”加速推进,https://news.cctv.com/2024/10/29/ARTITVeOm1ZlPWX7rqbkesdZ241029.shtml,2024-10-29 11:27:11,,近日，全国多个重点工程建设迎来新节点。,,,,
308,央视网,不要“卒”不及防 这些脑卒中认识误区要避开,https://news.cctv.com/2024/10/29/ARTIEz9D5ygIuiLhBYLnJqGG241029.shtml,2024-10-29 11:08:51,,10月29日是第19个世界卒中日。脑卒中又称中风，主要指脑部血管堵塞或破裂导致的突发脑组织损伤，包括脑梗死和脑出血。近日，随着天气转凉，脑卒中患者明显增多。记者跟随急救人员，记录了多起抢救过程。,,,,
309,央视网,与历届相比，本届亚冬会有何新变化？官方解答,https://news.cctv.com/2024/10/29/ARTIG2e2uA2B9RaHGAWoKRQJ241029.shtml,2024-10-29 11:05:13,,国务院新闻办公室举行新闻发布会，介绍哈尔滨亚冬会筹办情况。,,,,
310,央视网,以信仰信念信心为时代新人“铸魂”,https://news.cctv.com/2024/10/29/ARTIWQtGgPQlX4ktTsdBGVqZ241029.shtml,2024-10-29 10:59:49,,立德树人关系党的事业后继有人，关系国家前途命运。习近平总书记在2024年9月召开的全国教育大会上强调，要坚持不懈用新时代中国特色社会主义思想铸魂育人，实施新时代立德树人工程。这为新时代学校思想政治教育改革创新指明了前进方向，提出了新的更高要求。,,,,
311,央视网,积势蓄势，借势乘势（现场评论）,https://news.cctv.com/2024/10/29/ARTIYpWmqsohKb8RIEEngl3G241029.shtml,2024-10-29 10:58:25,,南海之滨的鱼，养进青藏高原的湖，是不是“天方夜谭”？对广东省第十批援藏工作队林芝米林市（珠海）工作组副组长林浩生来说，这可不是“拍脑袋的冲动”，而是经过充分调研、实践论证的结果，也是高原水产养殖产业化发展的努力尝试。,,,,
312,央视网,善用系统思维促发展（评论员观察）,https://news.cctv.com/2024/10/29/ARTIXVsLppgnbhpTqCzzehBP241029.shtml,2024-10-29 10:56:57,,经济社会体系是一个普遍联系、多维多元的复杂系统，做好各项工作，必须坚持系统思维。既有全局观，对各种矛盾做到了然于胸，又善于抓住重点，才能做到纲举目张，以重要领域和关键环节的突破带动全局。,,,,
313,央视网,中国载人航天工程办公室启动2025年度载人飞行任务标识征集活动,https://news.cctv.com/2024/10/29/ARTIQc2SE0WLvEK4OHB8lE4p241029.shtml,2024-10-29 10:55:42,,据中国载人航天工程网消息，2025年将组织实施神舟二十号载人飞船、神舟二十一号载人飞船、天舟九号货运飞船等3次飞行任务，中国载人航天工程办公室现启动年度载人飞行任务标识征集活动。,,,,
314,央视网,金观平：1.4万亿斤标记粮食产量新高度,https://news.cctv.com/2024/10/29/ARTI2lOOll8tcaoCYmL6teFT241029.shtml,2024-10-29 10:55:28,,农业农村部日前发布，今年我国粮食产量预计将首次突破1.4万亿斤。沉甸甸的1.4万亿斤，是粮食生产新高度，也是中国饭碗的成色。,,,,
315,央视网,吉林查干湖：奏响保护与开发的和谐交响曲,https://news.cctv.com/2024/10/29/ARTIWCsqpAyZw6XPFC0BLj1c241029.shtml,2024-10-29 10:54:18,,查干湖是吉林省最大的天然湖泊，大部分位于松原市。这里渔产资源丰富，因迄今保留着北方民族原始的捕鱼方式而知名。党的十八大以来，吉林坚持生态优先、绿色发展，加快推进系统修复工程，查干湖生态环境不断向好，文旅深度融合发展，奏响了保护与开发的和谐交响曲。,,,,
316,央视网,央行“发力”维护年末流动性合理充裕 为经济稳定增长提供良好货币金融环境,https://news.cctv.com/2024/10/29/ARTIoWSd6wlllfk1wU17sNn9241029.shtml,2024-10-29 10:46:07,,10月28日，中国人民银行宣布在公开市场操作中启用买断式逆回购工具，买断式回购是一种通过债券买入、卖回达成的资金融通交易。,,,,
317,央视网,观察中国经济的三个视角,https://news.cctv.com/2024/10/29/ARTIZxCy9AaAqGqAibade3ZT241029.shtml,2024-10-29 10:46:00,,中国经济从来都是在攻坚克难中发展壮大、在应对挑战中超越自我，这是历史经验，也是经济规律。正视困难、坚定信心，看准了就抓紧干，一鼓作气越沟迈壑，我们有条件、有能力完成全年经济社会发展目标任务，推动我国经济持续回升向好、长期向好。,,,,
318,央视网,走近丝路文化长廊｜守护“东方微笑”,https://news.cctv.com/2024/10/29/ARTIcr9vco0wudLqOneSfNEs241029.shtml,2024-10-29 10:43:55,,西秦岭支脉小陇山深处，一座形似麦垛的山峰坐落于群山之间。其上数以万计的造像穿越历史，诉说着一段历久弥新的传奇。,,,,
319,央视网,神十九发射在即 “龙马乘组”是这样“炼”成的,https://news.cctv.com/2024/10/29/ARTIc6Je2MnWp0nVf5rJoIb7241029.shtml,2024-10-29 10:33:58,,经空间站应用与发展阶段飞行任务总指挥部研究决定，瞄准北京时间10月30日凌晨4点27分发射神舟十九号载人飞船，飞行乘组由航天员蔡旭哲、宋令东、王浩泽组成，蔡旭哲担任指令长。,,,,
320,央视网,飞阅中国丨 重庆国际物流枢纽园区活力十足,https://photo.cctv.com/2024/10/29/PHOAWzrtsaLn1H99oUBNq1DQ241029.shtml,2024-10-29 10:32:40,,重庆是兼有港口型、陆港型、空港型、生产服务型、商贸服务型“五型”国家物流枢纽的城市，位于西部（重庆）科学城沙坪坝片区的重庆国际物流枢纽园区正是其中的陆港型枢纽。,,,,
321,央视网,新时代中国调研行之看区域·西部篇｜科技创新引领西部高质量发展,https://news.cctv.com/2024/10/29/ARTIxrBKsvmSwcztNwPWLCtm241029.shtml,2024-10-29 10:30:06,,当前，以科技创新推动产业创新成为新一轮西部大开发的重点。西部各省区市因地制宜探索和发挥科技创新的引领作用，在成果转化、产业整合、推动基层发展等方面取得了不俗的成效。,,,,
322,央视网,中国经济热点问答：四季度经济怎么干？,https://news.cctv.com/2024/10/29/ARTIruX484bzOV6KsSB0BjAk241029.shtml,2024-10-29 10:22:24,,10月18日，前三季度中国经济数据公布：GDP同比增长4.8%，经济运行总体平稳、稳中有进。与此同时，部分指标增速有所波动，经济运行出现一些新的情况和问题。如何看待当前经济走势？四季度经济怎么干？针对经济热点问题，相关人士作出分析解答。,,,,
323,央视网,尺素金声 | 前三季度网上零售额增长8.6%，新型消费深度融入日常生活——从十个新数据看中国经济高质量发展底座⑨,https://news.cctv.com/2024/10/29/ARTI6ipsaSZonSLidllR5yoC241029.shtml,2024-10-29 10:20:35,,作为中国消费市场中的新型消费业态，本地生活服务迎来令人惊喜的发展。最新数据显示，今年前三季度，全国网上零售额108928亿元，同比增长8.6%。,,,,
324,央视网,各地秋季蔬菜陆续集中上市 供应充足价格回落,https://news.cctv.com/2024/10/29/ARTI7ODV3RHXhoAScR5wzevg241029.shtml,2024-10-29 10:20:14,,入秋前后，因天气因素，南北方多地的蔬菜价格居高不下。近期，随着各地秋季蔬菜陆续集中上市，菜价也出现了变化。,,,,
325,央视网,美丽中国｜宁夏银川：“塞上江南”迎来上万只越冬红嘴鸥,https://photo.cctv.com/2024/10/29/PHOA9wBs4jVWIH32U8N6zoKG241029.shtml,2024-10-29 10:18:06,,深秋时节，宁夏银川市的湖泊湿地公园迎来上万只红嘴鸥，吸引众多市民前来观赏投喂，呈现出人与自然和谐共生的靓丽风景。,,,,
326,央视网,前三季度全国物流运行延续企稳回升态势 关键指标呈现积极变化,https://news.cctv.com/2024/10/29/ARTIv0ASYWALfbddlvN0xu81241029.shtml,2024-10-29 10:14:06,,中国物流与采购联合会发布的最新数据显示，前三季度，全国社会物流总额258.2万亿元，同比增长5.6%，在存量与增量政策的协同作用下，物流运行延续企稳回升态势。,,,,
327,央视网,大漠胡杨秋韵,https://photo.cctv.com/2024/10/29/PHOA3KiUCPWX4g9yjtodtbgx241029.shtml,2024-10-29 10:05:34,,新疆塔里木河流域分布着上千万亩胡杨林，金秋时节，层林尽染。葫芦岛景区地处塔里木河下游、塔克拉玛干沙漠东缘，这里集沙漠、湖泊、胡杨于一体，美不胜收，吸引着天南海北的游客慕名而来。,,,,
328,央视网,中央气象台10月29日10时发布台风蓝色预警,https://news.cctv.com/2024/10/29/ARTItJ2uTuRzxI719aHB7GRS241029.shtml,2024-10-29 10:05:07,,中央气象台10月29日10时发布台风蓝色预警：今年第21号台风“康妮”今天（29日）上午由强热带风暴级加强为台风级，上午8点钟其中心位于台湾省台东市东南方向约860公里的西北太平洋洋面上，就是北纬17.6度、东经127.3度，中心附近最大风力有12级（33米/秒），中心最低气压为975百帕，七级风圈半径330—450公里，十级风圈半径60—80公里。,,,,
