event_id,source,title,url,publish_time,author,content,heat
557,新浪新闻,哈尔滨市15条道路更新改造全线完工,http://hlj.sina.cn/news/haerbin/2024-10-31/detail-incumfqc6039362.d.html?cre=tianyi&mod=pchp&loc=33&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 10:02:44,新浪新闻,哈尔滨市15条道路更新改造全线完工,4000.0
558,新浪新闻,中金：维持小鹏汽车-W“跑赢行业”评级 目标价升至55港元,http://finance.sina.cn/hkstock/ggpj/2024-10-31/detail-incumfpy0363826.d.html?cre=tianyi&mod=pchp&loc=34&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:59:36,新浪新闻,中金维持小鹏汽车W跑赢行业评级目标价升至55港元,4000.0
559,新浪新闻,龙永图：联想集团对中国企业出海有典型意义,http://finance.sina.cn/hy/2024-10-31/detail-incumsei9802473.d.html?cre=tianyi&mod=pchp&loc=35&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:59:08,新浪新闻,龙永图联想集团对中国企业出海有典型意义,4000.0
560,新浪新闻,焦炭向下空间或暂有限,http://finance.sina.cn/futuremarket/qsyw/2024-10-31/detail-incumfpy0365211.d.html?cre=tianyi&mod=pchp&loc=36&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:57:29,新浪新闻,焦炭向下空间或暂有限,4000.0
561,新浪新闻,长安期货范磊：低估值波动放缓，套保裂解仍为BU布局核心,http://finance.sina.cn/2024-10-31/detail-incumfqc6034327.d.html?cre=tianyi&mod=pchp&loc=37&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:53:26,新浪新闻,长安期货范磊低估值波动放缓套保裂解仍为BU布局核心,4000.0
562,新浪新闻,唐斯44+12&末节14分 布伦森22+9 希罗34+7 尼克斯扑灭热火,http://news.sina.cn/2024-10-31/detail-incumfpz7140336.d.html?cre=tianyi&mod=pchp&loc=38&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:53:29,新浪新闻,唐斯4412末节14分布伦森229希罗347尼克斯扑灭热火,4000.0
563,新浪新闻,户籍窗口试点“一窗通办”,http://hlj.sina.cn/news/haerbin/2024-10-31/detail-incumfpy0360649.d.html?cre=tianyi&mod=pchp&loc=39&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:53:16,新浪新闻,户籍窗口试点一窗通办,4000.0
564,新浪新闻,拒绝24分逆转！西卡绝杀三分 马瑟林30+11 步行者加时胜绿军,http://news.sina.cn/2024-10-31/detail-incumfpz7141605.d.html?cre=tianyi&mod=pchp&loc=40&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:51:44,新浪新闻,拒绝24分逆转西卡绝杀三分马瑟林3011步行者加时胜绿军,4000.0
565,新浪新闻,伊春：生态含绿量提升发展含金量,http://hlj.sina.cn/news/2/2024-10-31/detail-incumfpz7135398.d.html?cre=tianyi&mod=pchp&loc=41&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:47:45,新浪新闻,伊春生态含绿量提升发展含金量,4000.0
566,新浪新闻,双十一晚会停办，改变的还有电商生态,http://finance.sina.cn/2024-10-31/detail-incumfqf2807241.d.html?cre=tianyi&mod=pchp&loc=42&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:42:00,新浪新闻,双十一晚会停办改变的还有电商生态,4000.0
567,新浪新闻,桥水创始人达利欧：两位美国总统候选人都让人感到不安！,http://finance.sina.cn/2024-10-31/detail-incumfqf2810660.d.html?cre=tianyi&mod=pchp&loc=43&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:41:37,新浪新闻,桥水创始人达利欧两位美国总统候选人都让人感到不安,4000.0
568,新浪新闻,125期杨天双色球预测奖号：红球012路分析,http://lotto.sina.cn/2024-10-31/detail-incukzha0482465.d.html?cre=tianyi&mod=pchp&loc=44&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:38:08,新浪新闻,125期杨天双色球预测奖号红球012路分析,4000.0
569,新浪新闻,沉痛悼念谢有造先生：一生耕耘，书香育人,http://hainan.sina.cn/news/hnyw/2024-10-31/detail-incukzhi2930754.d.html?cre=tianyi&mod=pchp&loc=45&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:35:48,新浪新闻,沉痛悼念谢有造先生一生耕耘书香育人,4000.0
570,新浪新闻,金融监管总局公司治理司副司长张显球调任政策研究司,http://finance.sina.cn/bank/yhgd/2024-10-31/detail-incummvz5961281.d.html?cre=tianyi&mod=pchp&loc=1&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 11:48:43,新浪新闻,金融监管总局公司治理司副司长张显球调任政策研究司,4000.0
571,新浪新闻,为国乒奋斗21年，马龙获国际奥协杰出运动生涯奖,http://news.sina.cn/2024-10-31/detail-incukzhi2929566.d.html?cre=tianyi&mod=pchp&loc=2&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:33:17,新浪新闻,为国乒奋斗21年马龙获国际奥协杰出运动生涯奖,4000.0
572,新浪新闻,曼恩27分 巴雷特31+8 珀尔特尔20+16 黄蜂3人20+蛰伤猛龙,http://news.sina.cn/2024-10-31/detail-incukzha0481095.d.html?cre=tianyi&mod=pchp&loc=3&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:30:38,新浪新闻,曼恩27分巴雷特318珀尔特尔2016黄蜂3人20蛰伤猛龙,4000.0
573,新浪新闻,动力煤僵持，双焦又降温,http://finance.sina.cn/futuremarket/qsyw/2024-10-31/detail-incukzhi2930637.d.html?cre=tianyi&mod=pchp&loc=4&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:28:00,新浪新闻,动力煤僵持双焦又降温,4000.0
574,新浪新闻,韩日称朝鲜导弹飞行时间及高度均破历史纪录,http://news.sina.cn/2024-10-31/detail-incumfqf2812570.d.html?cre=tianyi&mod=pchp&loc=5&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:27:03,新浪新闻,韩日称朝鲜导弹飞行时间及高度均破历史纪录,4000.0
575,新浪新闻,艾维23分 康宁汉姆22+7 马克西32+7 活塞击败76人迎首胜,http://news.sina.cn/2024-10-31/detail-incukzhf6149766.d.html?cre=tianyi&mod=pchp&loc=6&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:26:15,新浪新闻,艾维23分康宁汉姆227马克西327活塞击败76人迎首胜,4000.0
576,新浪新闻,@南京考研人 事关报考点确认 速看！,http://jiangsu.sina.cn/news/2024-10-31/detail-incukzhc7251069.d.html?cre=tianyi&mod=pchp&loc=7&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:25:38,新浪新闻,南京考研人事关报考点确认速看,4000.0
577,新浪新闻,光大期货：10月31日矿钢煤焦日报,http://finance.sina.cn/futuremarket/qsyw/2024-10-31/detail-incukzhi2924440.d.html?cre=tianyi&mod=pchp&loc=8&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:23:58,新浪新闻,光大期货10月31日矿钢煤焦日报,4000.0
578,新浪新闻,全国“四好农村路”高质量发展典型案例公布，江苏8个入选！,http://jiangsu.sina.cn/news/2024-10-31/detail-incukzhc7249626.d.html?cre=tianyi&mod=pchp&loc=9&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:23:52,新浪新闻,全国四好农村路高质量发展典型案例公布江苏8个入选,4000.0
579,新浪新闻,“90后”上天了！东大沸腾了！,http://jiangsu.sina.cn/news/2024-10-31/detail-incukzhf6147764.d.html?cre=tianyi&mod=pchp&loc=10&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:24:48,新浪新闻,90后上天了东大沸腾了,4000.0
580,新浪新闻,前三季度投资“版图”发布，哪些行业最受“青睐”？,http://jiangsu.sina.cn/news/2024-10-31/detail-incukzha0471871.d.html?cre=tianyi&mod=pchp&loc=11&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:23:02,新浪新闻,前三季度投资版图发布哪些行业最受青睐,4000.0
581,新浪新闻,江苏省2024年下半年中小学教师资格考试面试报名12月7日至8日进行,http://jiangsu.sina.cn/news/2024-10-31/detail-incukzhf6146344.d.html?cre=tianyi&mod=pchp&loc=12&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:21:54,新浪新闻,江苏省2024年下半年中小学教师资格考试面试报名12月7日至8日进行,4000.0
582,新浪新闻,开足马力！江苏三条高速公路建设迎来新进展,http://jiangsu.sina.cn/news/2024-10-31/detail-incukzhi2922932.d.html?cre=tianyi&mod=pchp&loc=13&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:20:32,新浪新闻,开足马力江苏三条高速公路建设迎来新进展,4000.0
583,新浪新闻,米切尔24+7 詹姆斯26+6 布朗尼首分 骑士送湖人2连败,http://news.sina.cn/2024-10-31/detail-incukzhi2925945.d.html?cre=tianyi&mod=pchp&loc=14&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:19:21,新浪新闻,米切尔247詹姆斯266布朗尼首分骑士送湖人2连败,4000.0
584,新浪新闻,江苏鼓励开展住宅工程质量“业主开放日”“业主预看房”活动,http://jiangsu.sina.cn/news/2024-10-31/detail-incukzha0469126.d.html?cre=tianyi&mod=pchp&loc=15&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:18:46,新浪新闻,江苏鼓励开展住宅工程质量业主开放日业主预看房活动,4000.0
585,新浪新闻,引育1000家数据企业！江苏加快释放数据要素价值培育壮大数据产业,http://jiangsu.sina.cn/news/2024-10-31/detail-incukzha0467244.d.html?cre=tianyi&mod=pchp&loc=16&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:16:52,新浪新闻,引育1000家数据企业江苏加快释放数据要素价值培育壮大数据产业,4000.0
586,新浪新闻,秋色斑斓 南京中山植物园月牙堤迎来最佳观赏期,http://jiangsu.sina.cn/news/2024-10-31/detail-incukzhc7245133.d.html?cre=tianyi&mod=pchp&loc=17&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:17:37,新浪新闻,秋色斑斓南京中山植物园月牙堤迎来最佳观赏期,4000.0
587,新浪新闻,“失传”古稻重现苏南稻田,http://jiangsu.sina.cn/news/2024-10-31/detail-incukzha0463686.d.html?cre=tianyi&mod=pchp&loc=18&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:13:58,新浪新闻,失传古稻重现苏南稻田,4000.0
588,新浪新闻,欧洲头条丨欧盟对华电动车反补贴调查终裁：一场本末倒置的政治操弄,http://news.sina.cn/2024-10-31/detail-incumscx5894630.d.html?cre=tianyi&mod=pchp&loc=19&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:13:09,新浪新闻,欧洲头条丨欧盟对华电动车反补贴调查终裁一场本末倒置的政治操弄,4000.0
589,新浪新闻,兴证国际公布赎回及注销部分债券,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhi2915696.d.html?cre=tianyi&mod=pchp&loc=20&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:06:25,新浪新闻,兴证国际公布赎回及注销部分债券,4000.0
590,新浪新闻,百济神州因受限制股份单位获归属发行8.09万股,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhi2914601.d.html?cre=tianyi&mod=pchp&loc=21&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:03:54,新浪新闻,百济神州因受限制股份单位获归属发行809万股,4000.0
591,新浪新闻,曝真我正在研发折叠屏手机 设计专利在网站上被发现,http://finance.sina.cn/tech/2024-10-30/detail-incuipex6828524.d.html?cre=tianyi&mod=pchp&loc=22&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:00:00,新浪新闻,曝真我正在研发折叠屏手机设计专利在网站上被发现,4000.0
592,新浪新闻,迪拜警察局花72万买小鹏G6当警车 与赛博皮卡同框亮相,http://finance.sina.cn/tech/2024-10-30/detail-incuitns0982667.d.html?cre=tianyi&mod=pchp&loc=23&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:00:00,新浪新闻,迪拜警察局花72万买小鹏G6当警车与赛博皮卡同框亮相,4000.0
593,新浪新闻,王化确认小米15屏幕不会混用：仅华星独供 可放心购买,http://finance.sina.cn/tech/2024-10-30/detail-incuipez3605689.d.html?cre=tianyi&mod=pchp&loc=24&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:00:00,新浪新闻,王化确认小米15屏幕不会混用仅华星独供可放心购买,4000.0
594,新浪新闻,星巴克发布四季度财报，中国市场实现高质量、可盈利、可持续发展,http://finance.sina.cn/tech/2024-10-31/detail-incukzhc7247810.d.html?cre=tianyi&mod=pchp&loc=25&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:00:17,新浪新闻,星巴克发布四季度财报中国市场实现高质量可盈利可持续发展,4000.0
595,新浪新闻,赛力斯前三季度营收1066.27亿元 同比大增539.24%,http://finance.sina.cn/tech/2024-10-30/detail-incuixut6646411.d.html?cre=tianyi&mod=pchp&loc=26&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:00:00,新浪新闻,赛力斯前三季度营收106627亿元同比大增53924,4000.0
596,新浪新闻,达 24 小时：苹果 2024 款 M4 MacBook Pro 刷新 Mac 续航纪录,http://finance.sina.cn/tech/2024-10-31/detail-incukzhi2893011.d.html?cre=tianyi&mod=pchp&loc=27&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 09:00:39,新浪新闻,达24小时苹果2024款M4MacBookPro刷新Mac续航纪录,4000.0
597,新浪新闻,小马智行冲刺IPO：估值超600亿，三年亏掉23亿，Robotaxi梦想还有多远？,http://finance.sina.cn/2024-10-31/detail-incumscu0229478.d.html?cre=tianyi&mod=pchp&loc=28&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:59:09,新浪新闻,小马智行冲刺IPO估值超600亿三年亏掉23亿Robotaxi梦想还有多远,4000.0
598,新浪新闻,美媒爆料伊朗或在11月5日前对以袭击作出“明确且痛苦”回应，美方回应,http://finance.sina.cn/2024-10-31/detail-incukzhi2909934.d.html?cre=tianyi&mod=pchp&loc=29&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:51:39,新浪新闻,美媒爆料伊朗或在11月5日前对以袭击作出明确且痛苦回应美方回应,4000.0
599,新浪新闻,任正非与ICPC主席、教练及获奖选手座谈会纪要,http://finance.sina.cn/2024-10-31/detail-incummvw0334792.d.html?cre=tianyi&mod=pchp&loc=30&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:35:30,新浪新闻,任正非与ICPC主席教练及获奖选手座谈会纪要,4000.0
600,新浪新闻,东方电气公布第三季度业绩 归母净利润约9.33亿元同比增长2.6%,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhi2902764.d.html?cre=tianyi&mod=pchp&loc=31&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:31:28,新浪新闻,东方电气公布第三季度业绩归母净利润约933亿元同比增长26,4000.0
601,新浪新闻,中国国航公布第三季度业绩 归母净利润约41.44亿元同比减少2.31%,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhi2902713.d.html?cre=tianyi&mod=pchp&loc=32&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:31:18,新浪新闻,中国国航公布第三季度业绩归母净利润约4144亿元同比减少231,4000.0
602,新浪新闻,赣锋锂业公布第三季度业绩 归母净利润约1.2亿元同比减少24.85%,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhc7218589.d.html?cre=tianyi&mod=pchp&loc=33&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:31:23,新浪新闻,赣锋锂业公布第三季度业绩归母净利润约12亿元同比减少2485,4000.0
603,新浪新闻,东方电气解除限售的限制性股票数量合计27.5001万股,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhf6125575.d.html?cre=tianyi&mod=pchp&loc=34&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:31:22,新浪新闻,东方电气解除限售的限制性股票数量合计275001万股,4000.0
604,新浪新闻,绿色动力环保前三季度累计发电量38.22亿万度 同比增长10.44%,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhi2902818.d.html?cre=tianyi&mod=pchp&loc=35&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:31:35,新浪新闻,绿色动力环保前三季度累计发电量3822亿万度同比增长1044,4000.0
605,新浪新闻,加沙医护人员从担架中认出母亲遗体 “我刚才还不知道这是她”,http://news.sina.cn/gj/2024-10-31/detail-incukzhf6138940.d.html?cre=tianyi&mod=pchp&loc=36&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:24:05,新浪新闻,加沙医护人员从担架中认出母亲遗体我刚才还不知道这是她,4000.0
606,新浪新闻,本周日：郑州这些路段临时交通管制 注意绕行,http://henan.sina.cn/news/m/2024-10-31/detail-incukzhi2899890.d.html?cre=tianyi&mod=pchp&loc=37&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:21:46,新浪新闻,本周日郑州这些路段临时交通管制注意绕行,4000.0
607,新浪新闻,赤峰黄金A+H谋上市：盈利能力受市场行情波动，短期贷款持续增加,http://finance.sina.cn/2024-10-31/detail-incukzhi2908690.d.html?cre=tianyi&mod=pchp&loc=38&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:20:47,新浪新闻,赤峰黄金AH谋上市盈利能力受市场行情波动短期贷款持续增加,4000.0
608,新浪新闻,中国中车公布第三季度业绩 归母净利润约30.44亿元同比增长13.11%,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhc7212973.d.html?cre=tianyi&mod=pchp&loc=39&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:17:38,新浪新闻,中国中车公布第三季度业绩归母净利润约3044亿元同比增长1311,4000.0
609,新浪新闻,广发证券发布前三季度业绩 归母净利润67.64亿元同比增长16.43%,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzha0435882.d.html?cre=tianyi&mod=pchp&loc=40&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:17:47,新浪新闻,广发证券发布前三季度业绩归母净利润6764亿元同比增长1643,4000.0
610,新浪新闻,广发证券公布何咏紫已获委任为联席公司秘书,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhc7212953.d.html?cre=tianyi&mod=pchp&loc=41&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:17:32,新浪新闻,广发证券公布何咏紫已获委任为联席公司秘书,4000.0
611,新浪新闻,2024南昌马拉松即将开赛！这些福利别错过！,http://finance.sina.cn/2024-10-31/detail-incukzha0434983.d.html?cre=tianyi&mod=pchp&loc=42&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:07:01,新浪新闻,2024南昌马拉松即将开赛这些福利别错过,4000.0
612,新浪新闻,好消息！隆兴大桥（北二环下庄湖桥）项目有新进展,http://finance.sina.cn/2024-10-31/detail-incukzhi2898045.d.html?cre=tianyi&mod=pchp&loc=43&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:07:01,新浪新闻,好消息隆兴大桥北二环下庄湖桥项目有新进展,4000.0
613,新浪新闻,联黎部队发言人：以军存在蓄意攻击联黎部队行为,http://news.sina.cn/2024-10-31/detail-incukzhi2895084.d.html?cre=tianyi&mod=pchp&loc=44&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 08:01:35,新浪新闻,联黎部队发言人以军存在蓄意攻击联黎部队行为,4000.0
614,新浪新闻,“骑手处罚制度”制定者失业后送外卖？,http://news.sina.cn/sh/2024-10-31/detail-incukzhc7205707.d.html?cre=tianyi&mod=pchp&loc=45&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:54:05,新浪新闻,骑手处罚制度制定者失业后送外卖,4000.0
615,新浪新闻,美版“饿了么”DoorDash第三季度营收27.06亿美元 同比扭亏为盈,http://finance.sina.cn/usstock/mggd/2024-10-31/detail-incukzha0430154.d.html?cre=tianyi&mod=pchp&loc=1&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:51:17,新浪新闻,美版饿了么DoorDash第三季度营收2706亿美元同比扭亏为盈,4000.0
616,新浪新闻,绿叶制药完成发行1亿美元可转换债券,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhf6115478.d.html?cre=tianyi&mod=pchp&loc=2&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:51:04,新浪新闻,绿叶制药完成发行1亿美元可转换债券,4000.0
617,新浪新闻,小西天景区保安大爷称已憋屈离职：第一次被辞退，引舆情后又被叫回去,http://news.sina.cn/sh/2024-10-31/detail-incukzhc7205224.d.html?cre=tianyi&mod=pchp&loc=3&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:51:43,新浪新闻,小西天景区保安大爷称已憋屈离职第一次被辞退引舆情后又被叫回去,4000.0
618,新浪新闻,九毛九授出合共1495.5万份购股权,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhf6113261.d.html?cre=tianyi&mod=pchp&loc=4&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:40:46,新浪新闻,九毛九授出合共14955万份购股权,4000.0
619,新浪新闻,中金：美国经济正在走向软着陆 预计下周美联储最多降息25个基点,http://finance.sina.cn/2024-10-31/detail-incukzhi2892608.d.html?cre=tianyi&mod=pchp&loc=5&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:39:58,新浪新闻,中金美国经济正在走向软着陆预计下周美联储最多降息25个基点,4000.0
620,新浪新闻,中国建材2024年科技创新公司债券(第五期)品种一的票面利率为2.30%,http://finance.sina.cn/hkstock/gsxw/2024-10-31/detail-incukzhf6113051.d.html?cre=tianyi&mod=pchp&loc=6&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:40:06,新浪新闻,中国建材2024年科技创新公司债券第五期品种一的票面利率为230,4000.0
621,新浪新闻,Meta元宇宙部门第三季度亏损44亿美元，累计亏损超580亿美元,http://finance.sina.cn/usstock/mggd/2024-10-31/detail-incukzhi2888596.d.html?cre=tianyi&mod=pchp&loc=7&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:32:03,新浪新闻,Meta元宇宙部门第三季度亏损44亿美元累计亏损超580亿美元,4000.0
622,新浪新闻,中信建投：预计后续仍有降息降准 关注财政政策和科技景气度,http://finance.sina.cn/2024-10-31/detail-incukzha0428281.d.html?cre=tianyi&mod=pchp&loc=8&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:28:59,新浪新闻,中信建投预计后续仍有降息降准关注财政政策和科技景气度,4000.0
623,新浪新闻,北交所并购重组活力不断显现  核心产业链领域优质项目落地加快,http://finance.sina.cn/stock/gspl/2024-10-31/detail-incukuyf7326674.d.html?cre=tianyi&mod=pchp&loc=9&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:15:53,新浪新闻,北交所并购重组活力不断显现核心产业链领域优质项目落地加快,4000.0
624,新浪新闻,白宫：无论谁胜选，拜登都将出席新任总统就职典礼,http://news.sina.cn/2024-10-31/detail-incukuyf7326649.d.html?cre=tianyi&mod=pchp&loc=10&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:14:35,新浪新闻,白宫无论谁胜选拜登都将出席新任总统就职典礼,4000.0
625,新浪新闻,主板A股市值退市新标准昨起实施 突出价值投资关键点,http://finance.sina.cn/stock/gspl/2024-10-31/detail-incukuyf7322978.d.html?cre=tianyi&mod=pchp&loc=11&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:03:17,新浪新闻,主板A股市值退市新标准昨起实施突出价值投资关键点,4000.0
626,新浪新闻,购物车里的“情绪”，该如何安放？,http://news.sina.cn/2024-10-31/detail-incumfqc6074095.d.html?cre=tianyi&mod=pchp&loc=12&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 07:01:15,新浪新闻,购物车里的情绪该如何安放,4000.0
627,新浪新闻,马斯克因“百万美元抽奖”被要求出席听证会,http://finance.sina.cn/2024-10-31/detail-incukuye0544778.d.html?cre=tianyi&mod=pchp&loc=13&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 06:47:57,新浪新闻,马斯克因百万美元抽奖被要求出席听证会,4000.0
628,新浪新闻,玻利维亚前总统支持者封锁交通 已造成超17亿美元损失,http://news.sina.cn/2024-10-31/detail-incukuym3012002.d.html?cre=tianyi&mod=pchp&loc=14&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 06:45:44,新浪新闻,玻利维亚前总统支持者封锁交通已造成超17亿美元损失,4000.0
629,新浪新闻,阿根廷媒体：印钞成本高，阿央行将不再通过本国造币厂印制低面额纸币,http://finance.sina.cn/2024-10-31/detail-incukuym3007531.d.html?cre=tianyi&mod=pchp&loc=15&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 06:41:17,新浪新闻,阿根廷媒体印钞成本高阿央行将不再通过本国造币厂印制低面额纸币,4000.0
630,新浪新闻,Gangtise投研日报 | 2024-10-31,http://finance.sina.cn/2024-10-31/detail-incukuym3006193.d.html?cre=tianyi&mod=pchp&loc=16&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 06:30:11,新浪新闻,Gangtise投研日报20241031,4000.0
631,新浪新闻,外盘头条：Meta第三季度营收略超预期 人工智能提振广告收入,http://finance.sina.cn/usstock/mggd/2024-10-31/detail-incukuym3001079.d.html?cre=tianyi&mod=pchp&loc=17&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 05:55:08,新浪新闻,外盘头条Meta第三季度营收略超预期人工智能提振广告收入,4000.0
632,新浪新闻,联赛杯-切尔西0-2纽卡止步16强 迪萨西乌龙伊萨克破门蓝军7成控球,http://news.sina.cn/2024-10-31/detail-incukuyf7307051.d.html?cre=tianyi&mod=pchp&loc=18&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 05:36:21,新浪新闻,联赛杯切尔西02纽卡止步16强迪萨西乌龙伊萨克破门蓝军7成控球,4000.0
633,新浪新闻,墨西哥总统：美国从未向墨方通报落网毒枭情况 罔顾两国双边关系,http://news.sina.cn/gj/2024-10-31/detail-incukuye0529501.d.html?cre=tianyi&mod=pchp&loc=19&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 05:27:59,新浪新闻,墨西哥总统美国从未向墨方通报落网毒枭情况罔顾两国双边关系,4000.0
634,新浪新闻,乳业可持续发展路径：上游牧场减排是关键 需做好产业链整体低碳管理,http://finance.sina.cn/2024-10-31/detail-incukzha0452443.d.html?cre=tianyi&mod=pchp&loc=20&r=0&rfunc=30&tj=cxvertical_pc_hp&tr=12,2024-10-31 05:00:00,新浪新闻,乳业可持续发展路径上游牧场减排是关键需做好产业链整体低碳管理,4000.0
