source,title,url,publish_time,author,content,heat
新浪新闻,百济神州因受限制股份单位获归属发行6.3万股,http://finance.sina.cn/hkstock/gsxw/2024-10-30/detail-incuhwic8007409.d.html?cre=tianyi&mod=pchp&loc=26&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 08:56:15,新浪新闻,百济神州因受限制股份单位获归属发行63万股,4000.0
新浪新闻,“薪火相传，保险服务中国式现代化——庆祝中央财经大学建校75周年”论坛成功举办,http://finance.sina.cn/insurance/hydt/2024-10-30/detail-incuhwic8039212.d.html?cre=tianyi&mod=pchp&loc=27&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 08:52:47,新浪新闻,薪火相传保险服务中国式现代化——庆祝中央财经大学建校75周年论坛成功举办,4000.0
新浪新闻,谷歌高管解读Q3财报：过去的是一个极不平凡的创新之年,http://finance.sina.cn/usstock/mggd/2024-10-30/detail-incuhwic8003203.d.html?cre=tianyi&mod=pchp&loc=28&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 08:46:13,新浪新闻,谷歌高管解读Q3财报过去的是一个极不平凡的创新之年,4000.0
新浪新闻,“中国新型城镇化理论·政策·实践论坛2024”在清华大学召开,http://finance.sina.cn/hy/2024-10-30/detail-incuhwii3778703.d.html?cre=tianyi&mod=pchp&loc=29&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 08:40:32,新浪新闻,中国新型城镇化理论政策实践论坛2024在清华大学召开,4000.0
新浪新闻,特斯拉遭加州警方吐槽：花15万买来做警车，结果很鸡肋！,http://finance.sina.cn/usstock/mggd/2024-10-30/detail-incuhwif7000752.d.html?cre=tianyi&mod=pchp&loc=30&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 08:38:33,新浪新闻,特斯拉遭加州警方吐槽花15万买来做警车结果很鸡肋,4000.0
新浪新闻,浙商银行发布前三季度业绩 归母净利润129.05亿元同比增加1.19%,http://finance.sina.cn/hkstock/gsxw/2024-10-30/detail-incuhrzi7129496.d.html?cre=tianyi&mod=pchp&loc=31&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 08:32:20,新浪新闻,浙商银行发布前三季度业绩归母净利润12905亿元同比增加119,4000.0
新浪新闻,供暖准备进入冲刺！郑州热力启动2024第六期冷态运行,http://henan.sina.cn/news/z/2024-10-30/detail-incuhrzi7128873.d.html?cre=tianyi&mod=pchp&loc=32&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 08:30:26,新浪新闻,供暖准备进入冲刺郑州热力启动2024第六期冷态运行,4000.0
新浪新闻,中信股份：中信出版第三季度归母净利润约3724.7万元 同比增长5.11%,http://finance.sina.cn/hkstock/gsxw/2024-10-30/detail-incuhrzf8127268.d.html?cre=tianyi&mod=pchp&loc=33&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 08:29:59,新浪新闻,中信股份中信出版第三季度归母净利润约37247万元同比增长511,4000.0
新浪新闻,郑州老旧供热管网泄漏连夜抢修完毕 道路交通已恢复正常通行,http://henan.sina.cn/news/m/2024-10-30/detail-incuhrzm3905821.d.html?cre=tianyi&mod=pchp&loc=34&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 08:29:36,新浪新闻,郑州老旧供热管网泄漏连夜抢修完毕道路交通已恢复正常通行,4000.0
新浪新闻,焦平高速焦荥段南水北调斜拉桥主塔顺利封顶,http://henan.sina.cn/news/m/2024-10-30/detail-incuhrze1349691.d.html?cre=tianyi&mod=pchp&loc=35&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 08:28:09,新浪新闻,焦平高速焦荥段南水北调斜拉桥主塔顺利封顶,4000.0
新浪新闻,9人终生禁驾！河南交警喊你来看“五大曝光”,http://henan.sina.cn/news/m/2024-10-30/detail-incuhrzf8126592.d.html?cre=tianyi&mod=pchp&loc=36&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 08:27:40,新浪新闻,9人终生禁驾河南交警喊你来看五大曝光,4000.0
新浪新闻,中国金茂：方兴光耀拟赎回本金额为4亿美元的证券,http://finance.sina.cn/hkstock/gsxw/2024-10-30/detail-incuhrze1349046.d.html?cre=tianyi&mod=pchp&loc=37&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 08:26:44,新浪新闻,中国金茂方兴光耀拟赎回本金额为4亿美元的证券,4000.0
新浪新闻,多项金融科技措施将落地香港 涉及跨境支付、生成式AI,http://finance.sina.cn/bank/yhgd/2024-10-30/detail-incuhrze1346228.d.html?cre=tianyi&mod=pchp&loc=39&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 08:20:52,新浪新闻,多项金融科技措施将落地香港涉及跨境支付生成式AI,4000.0
新浪新闻,江西建成1917个城市老年助餐点,http://finance.sina.cn/2024-10-30/detail-incuhrzf8124916.d.html?cre=tianyi&mod=pchp&loc=40&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 08:13:30,新浪新闻,江西建成1917个城市老年助餐点,4000.0
新浪新闻,南昌全力支持国家区域医疗中心项目建设,http://finance.sina.cn/2024-10-30/detail-incuhrze1347869.d.html?cre=tianyi&mod=pchp&loc=41&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 08:13:30,新浪新闻,南昌全力支持国家区域医疗中心项目建设,4000.0
新浪新闻,泛海集团发行1.01亿股代价股份,http://finance.sina.cn/hkstock/gsxw/2024-10-30/detail-incuhrze1340715.d.html?cre=tianyi&mod=pchp&loc=42&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 08:03:33,新浪新闻,泛海集团发行101亿股代价股份,4000.0
新浪新闻,刺鼻，呛嗓子！秦皇岛空气有辣椒面味当地正在调查,http://news.sina.cn/sh/2024-10-30/detail-incuhrzf8117909.d.html?cre=tianyi&mod=pchp&loc=43&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 08:03:43,新浪新闻,刺鼻呛嗓子秦皇岛空气有辣椒面味当地正在调查,4000.0
新浪新闻,弘业期货发布前三季度业绩 归母净利润1642万元同比增加1702.66%,http://finance.sina.cn/hkstock/gsxw/2024-10-30/detail-incuhrzf8117539.d.html?cre=tianyi&mod=pchp&loc=44&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 08:02:58,新浪新闻,弘业期货发布前三季度业绩归母净利润1642万元同比增加170266,4000.0
新浪新闻,Xiaomi 15 Pro上手体验：首发旗舰芯 升级都在细节,http://finance.sina.cn/tech/2024-10-30/detail-incuhrze1339801.d.html?cre=tianyi&mod=pchp&loc=45&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 08:01:46,新浪新闻,Xiaomi15Pro上手体验首发旗舰芯升级都在细节,4000.0
新浪新闻,万洲国际：双汇发展前三季度归母净利润为38.04亿元 同比下降12.1%,http://finance.sina.cn/hkstock/gsxw/2024-10-30/detail-incuhwii3783972.d.html?cre=tianyi&mod=pchp&loc=1&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 08:54:19,新浪新闻,万洲国际双汇发展前三季度归母净利润为3804亿元同比下降121,4000.0
新浪新闻,日元汇率，一度急剧下跌！怎么回事？,http://finance.sina.cn/2024-10-30/detail-incuhrzm3895098.d.html?cre=tianyi&mod=pchp&loc=2&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:57:47,新浪新闻,日元汇率一度急剧下跌怎么回事,4000.0
新浪新闻,江苏宁沪高速公路发布前三季度业绩 归母净利润41.2亿元同比增加2.05%,http://finance.sina.cn/hkstock/gsxw/2024-10-30/detail-incuhrzf8114969.d.html?cre=tianyi&mod=pchp&loc=3&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:55:14,新浪新闻,江苏宁沪高速公路发布前三季度业绩归母净利润412亿元同比增加205,4000.0
新浪新闻,中信股份：中信海直选举余小元为副董事长,http://finance.sina.cn/hkstock/gsxw/2024-10-30/detail-incuhrze1337459.d.html?cre=tianyi&mod=pchp&loc=4&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:53:42,新浪新闻,中信股份中信海直选举余小元为副董事长,4000.0
新浪新闻,青岛啤酒股份发布前三季度业绩 归母净利润49.9亿元同比增加1.67%,http://finance.sina.cn/hkstock/gsxw/2024-10-30/detail-incuhrze1336852.d.html?cre=tianyi&mod=pchp&loc=5&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:51:07,新浪新闻,青岛啤酒股份发布前三季度业绩归母净利润499亿元同比增加167,4000.0
新浪新闻,第一拖拉机股份：挂牌转让中原银行0.8827%股权尚未徵集到意向受让方,http://finance.sina.cn/hkstock/gsxw/2024-10-30/detail-incuhrzi7114683.d.html?cre=tianyi&mod=pchp&loc=6&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:42:27,新浪新闻,第一拖拉机股份挂牌转让中原银行08827股权尚未徵集到意向受让方,4000.0
新浪新闻,中国建材拟发行不超过20亿元公司债,http://finance.sina.cn/hkstock/gsxw/2024-10-30/detail-incuhrzm3890978.d.html?cre=tianyi&mod=pchp&loc=7&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:39:26,新浪新闻,中国建材拟发行不超过20亿元公司债,4000.0
新浪新闻,10月30日财经早餐：美职位空缺减少降息预期升温，以色列试图外交途径解决黎巴嫩战争问题,http://finance.sina.cn/forex/whzx/2024-10-30/detail-incuhrzf8110273.d.html?cre=tianyi&mod=pchp&loc=8&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:37:00,新浪新闻,10月30日财经早餐美职位空缺减少降息预期升温以色列试图外交途径解决黎巴嫩战争问题,4000.0
新浪新闻,美团-W授出合共699.79万股奖励股份,http://finance.sina.cn/hkstock/gsxw/2024-10-30/detail-incuhrzm3889795.d.html?cre=tianyi&mod=pchp&loc=9&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:33:57,新浪新闻,美团W授出合共69979万股奖励股份,4000.0
新浪新闻,中信建投：哪些热点有望继续上涨？,http://finance.sina.cn/2024-10-30/detail-incuhrzi7116676.d.html?cre=tianyi&mod=pchp&loc=10&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:32:57,新浪新闻,中信建投哪些热点有望继续上涨,4000.0
新浪新闻,华能国际电力股份将与华能水电共同出资设立雨汪公司,http://finance.sina.cn/hkstock/gsxw/2024-10-30/detail-incuhrzf8108366.d.html?cre=tianyi&mod=pchp&loc=11&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:31:33,新浪新闻,华能国际电力股份将与华能水电共同出资设立雨汪公司,4000.0
新浪新闻,东莞农商银行发布前三季度业绩 净利润47.65亿元,http://finance.sina.cn/hkstock/gsxw/2024-10-30/detail-incuhrze1330655.d.html?cre=tianyi&mod=pchp&loc=12&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:28:31,新浪新闻,东莞农商银行发布前三季度业绩净利润4765亿元,4000.0
新浪新闻,Snap“AI+AR”成果显著！Q3业绩超预期 宣布5亿美元股票回购计划,http://finance.sina.cn/hkstock/ggyw/2024-10-30/detail-incuhrzi7107523.d.html?cre=tianyi&mod=pchp&loc=13&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:06:36,新浪新闻,SnapAIAR成果显著Q3业绩超预期宣布5亿美元股票回购计划,4000.0
新浪新闻,电影《失孤》原型郭刚堂之子被拐案二审今日再次开庭,http://news.sina.cn/2024-10-30/detail-incuhrzf8100250.d.html?cre=tianyi&mod=pchp&loc=14&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:02:08,新浪新闻,电影失孤原型郭刚堂之子被拐案二审今日再次开庭,4000.0
新浪新闻,朝鲜军队去哪儿了？,http://news.sina.cn/gj/2024-10-30/detail-incuhrze1325132.d.html?cre=tianyi&mod=pchp&loc=15&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:00:18,新浪新闻,朝鲜军队去哪儿了,4000.0
新浪新闻,传上海小米汽车销售额已超小米手机 沪哥这么给力？,http://finance.sina.cn/tech/2024-10-29/detail-incufkfz4489114.d.html?cre=tianyi&mod=pchp&loc=16&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:00:00,新浪新闻,传上海小米汽车销售额已超小米手机沪哥这么给力,4000.0
新浪新闻,小米15亮银版官宣回归！能否续写小米6、小米10神话？,http://finance.sina.cn/tech/2024-10-29/detail-incufkfz4479074.d.html?cre=tianyi&mod=pchp&loc=17&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:00:00,新浪新闻,小米15亮银版官宣回归能否续写小米6小米10神话,4000.0
新浪新闻,传保时捷将大幅削减在华经销商网络 为应对销量下滑,http://finance.sina.cn/tech/2024-10-29/detail-incufkfz4489103.d.html?cre=tianyi&mod=pchp&loc=18&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:00:00,新浪新闻,传保时捷将大幅削减在华经销商网络为应对销量下滑,4000.0
新浪新闻,中国移动内部人士回应裁员超过10%传闻：消息不实,http://finance.sina.cn/tech/2024-10-29/detail-incufkfu1871644.d.html?cre=tianyi&mod=pchp&loc=19&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:00:00,新浪新闻,中国移动内部人士回应裁员超过10传闻消息不实,4000.0
新浪新闻,极氪浩瀚智驾2.0无图城市NZP将于10月31日全国公测,http://finance.sina.cn/tech/2024-10-29/detail-incufqpx4395075.d.html?cre=tianyi&mod=pchp&loc=20&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:00:00,新浪新闻,极氪浩瀚智驾20无图城市NZP将于10月31日全国公测,4000.0
新浪新闻,曝OPPOvivo小米将推出天玑8400新机 预计售价千元起,http://finance.sina.cn/tech/2024-10-29/detail-incufkfu1871638.d.html?cre=tianyi&mod=pchp&loc=21&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:00:00,新浪新闻,曝OPPOvivo小米将推出天玑8400新机预计售价千元起,4000.0
新浪新闻,这么有实力？小米SU7 Ultra量产版小订量突破3680台,http://finance.sina.cn/tech/2024-10-29/detail-incufuvv4325750.d.html?cre=tianyi&mod=pchp&loc=22&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:00:00,新浪新闻,这么有实力小米SU7Ultra量产版小订量突破3680台,4000.0
新浪新闻,雷鸟Air 3正式发布 搭载全新孔雀光学引擎 售价1699元,http://finance.sina.cn/tech/2024-10-29/detail-incufqps1807623.d.html?cre=tianyi&mod=pchp&loc=23&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:00:00,新浪新闻,雷鸟Air3正式发布搭载全新孔雀光学引擎售价1699元,4000.0
新浪新闻,雷军：小米智驾城市领航功能10月30日开启全量推送,http://finance.sina.cn/tech/2024-10-29/detail-incufqpv7649925.d.html?cre=tianyi&mod=pchp&loc=24&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:00:00,新浪新闻,雷军小米智驾城市领航功能10月30日开启全量推送,4000.0
新浪新闻,小米手表S4正式发布 首发搭载澎拜OS 2.0 售999元起,http://finance.sina.cn/tech/2024-10-29/detail-incufuvv4325790.d.html?cre=tianyi&mod=pchp&loc=25&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:00:00,新浪新闻,小米手表S4正式发布首发搭载澎拜OS20售999元起,4000.0
新浪新闻,iQOO 13成KPL官方比赛用机 电竞旗舰助力选手成就王者表现,http://finance.sina.cn/tech/2024-10-29/detail-incufqpt8609582.d.html?cre=tianyi&mod=pchp&loc=26&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:00:00,新浪新闻,iQOO13成KPL官方比赛用机电竞旗舰助力选手成就王者表现,4000.0
新浪新闻,乐道总裁：L60计划第3个月交付过万 第6个月过2万,http://finance.sina.cn/tech/2024-10-29/detail-incufqps1786320.d.html?cre=tianyi&mod=pchp&loc=27&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:00:00,新浪新闻,乐道总裁L60计划第3个月交付过万第6个月过2万,4000.0
新浪新闻,小米15定制版发布 有20种颜色40种组合可选 不加价,http://finance.sina.cn/tech/2024-10-29/detail-incufuvq1720367.d.html?cre=tianyi&mod=pchp&loc=28&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:00:00,新浪新闻,小米15定制版发布有20种颜色40种组合可选不加价,4000.0
新浪新闻,苹果发布全新Mac mini 搭载M4芯片尺寸更小巧4499元起,http://finance.sina.cn/tech/2024-10-30/detail-incufzct4220350.d.html?cre=tianyi&mod=pchp&loc=29&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:00:00,新浪新闻,苹果发布全新Macmini搭载M4芯片尺寸更小巧4499元起,4000.0
新浪新闻,路虎揽胜星脉电动版渲染图遭外媒曝光 尺寸超问界M7,http://finance.sina.cn/tech/2024-10-29/detail-incufkfu1871635.d.html?cre=tianyi&mod=pchp&loc=30&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 07:00:00,新浪新闻,路虎揽胜星脉电动版渲染图遭外媒曝光尺寸超问界M7,4000.0
新浪新闻,经济日报：别把购物节弄成算术节,http://news.sina.cn/2024-10-30/detail-incuhrzm3879632.d.html?cre=tianyi&mod=pchp&loc=31&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 06:42:00,新浪新闻,经济日报别把购物节弄成算术节,4000.0
新浪新闻,英媒：“一生喜爱动物”，印度亿万富翁拉坦·塔塔将大部分遗产留给爱犬,http://finance.sina.cn/2024-10-30/detail-incuhrzi7101916.d.html?cre=tianyi&mod=pchp&loc=32&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 06:41:17,新浪新闻,英媒一生喜爱动物印度亿万富翁拉坦塔塔将大部分遗产留给爱犬,4000.0
新浪新闻,德国汽车工业协会：欧盟对华电动汽车加征关税是全球自由贸易的倒退,http://finance.sina.cn/2024-10-30/detail-incuhrzi7101764.d.html?cre=tianyi&mod=pchp&loc=33&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 06:38:00,新浪新闻,德国汽车工业协会欧盟对华电动汽车加征关税是全球自由贸易的倒退,4000.0
新浪新闻,印尼媒体关注：普拉博沃上任后首次出访，将先后访问中美等国,http://news.sina.cn/gj/2024-10-30/detail-incuhrzf8092268.d.html?cre=tianyi&mod=pchp&loc=34&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 06:36:16,新浪新闻,印尼媒体关注普拉博沃上任后首次出访将先后访问中美等国,4000.0
新浪新闻,足坛一夜动态：曼联确定新帅！C罗补时失点出局 米兰不敌意甲领头羊,http://news.sina.cn/2024-10-30/detail-incuhrzf8091532.d.html?cre=tianyi&mod=pchp&loc=35&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 06:34:52,新浪新闻,足坛一夜动态曼联确定新帅C罗补时失点出局米兰不敌意甲领头羊,4000.0
新浪新闻,法媒：马克龙访摩洛哥修复紧张关系，两国达成百亿欧元合作协议,http://news.sina.cn/gj/2024-10-30/detail-incuhrzi7100139.d.html?cre=tianyi&mod=pchp&loc=36&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 06:31:26,新浪新闻,法媒马克龙访摩洛哥修复紧张关系两国达成百亿欧元合作协议,4000.0
新浪新闻,波音筹资211亿美元以修复资产负债表、保住投资级信用评级,http://finance.sina.cn/usstock/mggd/2024-10-30/detail-incuhrzf8090688.d.html?cre=tianyi&mod=pchp&loc=37&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 06:32:05,新浪新闻,波音筹资211亿美元以修复资产负债表保住投资级信用评级,4000.0
新浪新闻,英国商业和贸易大臣：愿重启与中国贸易对话,http://news.sina.cn/gj/2024-10-30/detail-incuhrzi7100129.d.html?cre=tianyi&mod=pchp&loc=38&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 06:31:24,新浪新闻,英国商业和贸易大臣愿重启与中国贸易对话,4000.0
新浪新闻,Gangtise投研日报 | 2024-10-30,http://finance.sina.cn/2024-10-30/detail-incuhwia1235506.d.html?cre=tianyi&mod=pchp&loc=39&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 06:30:51,新浪新闻,Gangtise投研日报20241030,4000.0
新浪新闻,日本经济不确定性增大,http://finance.sina.cn/2024-10-30/detail-incuhmtp4004840.d.html?cre=tianyi&mod=pchp&loc=40&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 06:04:55,新浪新闻,日本经济不确定性增大,4000.0
新浪新闻,财政部在澳门发行50亿元人民币国债,http://news.sina.cn/2024-10-30/detail-incuhmth1438871.d.html?cre=tianyi&mod=pchp&loc=41&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 06:00:00,新浪新闻,财政部在澳门发行50亿元人民币国债,4000.0
新浪新闻,意甲-米兰0-2那不勒斯 那不勒斯先赛7分领跑卢卡库K77破门,http://news.sina.cn/gj/2024-10-30/detail-incuhmti8214505.d.html?cre=tianyi&mod=pchp&loc=42&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 05:39:59,新浪新闻,意甲米兰02那不勒斯那不勒斯先赛7分领跑卢卡库K77破门,4000.0
新浪新闻,外盘头条：谷歌Q3营收利润均超预期 马斯克旗下xAI拟按400亿美元估值进行新一轮融资 Vis计划裁员1400人,http://finance.sina.cn/usstock/mggd/2024-10-30/detail-incuhmtm7222391.d.html?cre=tianyi&mod=pchp&loc=43&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 05:30:32,新浪新闻,外盘头条谷歌Q3营收利润均超预期马斯克旗下xAI拟按400亿美元估值进行新一轮融资Vis计划裁员1400人,4000.0
新浪新闻,央行买断式逆回购“一箭双雕”：对冲年底前MLF集中到期、为互换便利工具增加券源,http://finance.sina.cn/2024-10-30/detail-incuhrzm3880370.d.html?cre=tianyi&mod=pchp&loc=44&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 05:00:00,新浪新闻,央行买断式逆回购一箭双雕对冲年底前MLF集中到期为互换便利工具增加券源,4000.0
新浪新闻,评论丨一次性地方化债，腾出更多资源保民生与促发展,http://finance.sina.cn/2024-10-30/detail-incuhrzf8100168.d.html?cre=tianyi&mod=pchp&loc=45&r=0&rfunc=56&tj=cxvertical_pc_hp&tr=12,2024-10-30 05:00:00,新浪新闻,评论丨一次性地方化债腾出更多资源保民生与促发展,4000.0
新浪新闻,黄金多头准备冲击2800美元！美国GDP强势来袭 FXStreet首席分析师金价技术前景分析,http://finance.sina.cn/futuremarket/gjspl/2024-10-30/detail-incuiaqy1181542.d.html?cre=tianyi&mod=pchp&loc=1&r=0&rfunc=33&tj=cxvertical_pc_hp&tr=12,2024-10-30 11:22:31,新浪新闻,黄金多头准备冲击2800美元美国GDP强势来袭FXStreet首席分析师金价技术前景分析,4000.0
新浪新闻,日本央行本料将维持利率不变，是否会就下次加息时间发出任何信号？,http://finance.sina.cn/forex/whzx/2024-10-30/detail-incuiaqz7962858.d.html?cre=tianyi&mod=pchp&loc=1&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-30 11:31:00,新浪新闻,日本央行本料将维持利率不变是否会就下次加息时间发出任何信号,4000.0
新浪新闻,“新变扩布”，侯孝海应对消费新周期的四字秘诀,http://finance.sina.cn/hy/2024-10-30/detail-incuiarf3723251.d.html?cre=tianyi&mod=pchp&loc=2&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-30 11:27:42,新浪新闻,新变扩布侯孝海应对消费新周期的四字秘诀,4000.0
新浪新闻,辽宁葫芦岛突发！一轿车与火车相撞致多人受伤，官方回应,http://news.sina.cn/sh/2024-10-30/detail-incuiarf3724678.d.html?cre=tianyi&mod=pchp&loc=3&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-30 11:26:00,新浪新闻,辽宁葫芦岛突发一轿车与火车相撞致多人受伤官方回应,4000.0
新浪新闻,南方航空早盘涨超4% 前三季度净利润同比增长48.9%,http://finance.sina.cn/hkstock/sckxjfx/2024-10-30/detail-incuiarc6943032.d.html?cre=tianyi&mod=pchp&loc=4&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-30 11:21:44,新浪新闻,南方航空早盘涨超4前三季度净利润同比增长489,4000.0
新浪新闻,里昂：维持中国财险“跑赢大市”评级 目标价上调至15.2港元,http://finance.sina.cn/hkstock/ggpj/2024-10-30/detail-incuiarc6940586.d.html?cre=tianyi&mod=pchp&loc=5&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-30 11:16:44,新浪新闻,里昂维持中国财险跑赢大市评级目标价上调至152港元,4000.0
新浪新闻,内房股早盘普遍上涨 远洋集团及旭辉控股均涨逾4%,http://finance.sina.cn/hkstock/sckxjfx/2024-10-30/detail-incuiaqy1177513.d.html?cre=tianyi&mod=pchp&loc=6&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-30 11:17:03,新浪新闻,内房股早盘普遍上涨远洋集团及旭辉控股均涨逾4,4000.0
新浪新闻,中金：维持招商银行“跑赢行业”评级 目标价43.34港元,http://finance.sina.cn/hkstock/ggpj/2024-10-30/detail-incuiaqy1176792.d.html?cre=tianyi&mod=pchp&loc=7&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-30 11:15:28,新浪新闻,中金维持招商银行跑赢行业评级目标价4334港元,4000.0
新浪新闻,大摩：予中海油田服务“增持”评级 目标价11.5港元,http://finance.sina.cn/hkstock/ggpj/2024-10-30/detail-incuiarf3716692.d.html?cre=tianyi&mod=pchp&loc=8&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-30 11:14:18,新浪新闻,大摩予中海油田服务增持评级目标价115港元,4000.0
新浪新闻,南京熊猫电子股份盘中涨超9% 机构指脑机接口产业发展有望加速,http://finance.sina.cn/hkstock/sckxjfx/2024-10-30/detail-incuiaqz7953372.d.html?cre=tianyi&mod=pchp&loc=9&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-30 11:13:57,新浪新闻,南京熊猫电子股份盘中涨超9机构指脑机接口产业发展有望加速,4000.0
新浪新闻,大摩：予海螺水泥“增持”评级 目标价21.9港元,http://finance.sina.cn/hkstock/ggpj/2024-10-30/detail-incuiaqz7953130.d.html?cre=tianyi&mod=pchp&loc=10&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-30 11:13:21,新浪新闻,大摩予海螺水泥增持评级目标价219港元,4000.0
新浪新闻,大摩：维持中国石油股份“增持”评级 目标价8.76港元,http://finance.sina.cn/hkstock/ggpj/2024-10-30/detail-incuiarf3715959.d.html?cre=tianyi&mod=pchp&loc=11&r=0&rfunc=32&tj=cxvertical_pc_hp&tr=12,2024-10-30 11:12:35,新浪新闻,大摩维持中国石油股份增持评级目标价876港元,4000.0
